ID,TARGET
6187,0.01216178761497581
6196,0.06838675425393868
6199,0.0593930497940863
6201,0.059137053827232035
6211,0.21625846085317568
6216,0.04620573614118271
6217,0.008087877052607705
6225,0.008083219158009134
6229,0.009338372471657419
6231,0.08717125461880286
6235,0.008084923968221976
6240,0.05963158709975132
6241,0.021494896754010912
6247,0.11643404868675064
6250,0.08716503068947244
6256,0.007949608558299653
6264,0.0871734305887993
6268,0.00942152969485403
6269,0.008074740493780532
6270,0.058628112994471474
6271,0.02152514329946502
6277,0.24398568074241986
6284,0.03046372060473081
6288,0.05926360795086796
6290,0.00942051140729337
6303,0.012160419316618907
6317,0.14548537829117336
6327,0.05933303321922549
6331,0.008074256593138492
6334,0.14467249728916204
6341,0.0607392112276095
6346,0.01848424812227684
6347,0.05963284798324592
6349,0.06863547361163146
6355,0.009403823567222152
6361,0.00942518725122071
6366,0.19210760796091894
6368,0.003360041053305967
6369,0.009423450296954258
6373,0.008006137643999545
6374,0.0686972814614077
6384,0.008079585425176236
6385,0.021469406221429968
6387,0.008056448902105117
6388,0.059229972082202355
6390,0.008074446262288202
6397,0.07040151420009622
6398,0.008083661354264013
6402,0.059430378249079985
6403,0.04472710664434465
6405,0.08716257912333981
6406,0.14461504776810324
6410,0.05938524254445563
6411,0.12512891653041533
6412,0.08707523352745379
6421,0.008081337628056143
6422,0.14464727933749963
6428,0.059254415697065736
6429,0.05927395212993511
6442,0.059350098902269485
6451,0.008077893103006845
6455,0.009416355146348514
6459,0.02151282136561563
6463,0.008074345378255703
6477,0.08717167069913764
6496,0.0871728816200329
6497,0.0681439445909086
6506,0.13183602564281724
6513,0.06854919755643277
6517,0.01847189040729642
6518,0.08738923700089979
6521,0.01844124214787687
6522,0.11997866814007448
6545,0.008085796838222328
6548,0.03683884093602253
6549,0.02144408828271542
6550,0.018481597809621674
6565,0.08717012491494978
6567,0.16686759317048894
6570,0.062136618195934246
6575,0.012159294836975672
6578,0.00808633574578002
6583,0.012161797465958048
6596,0.14530844078233107
6601,0.06862984286430386
6606,0.04048559972296609
6610,0.08716167471769115
6611,0.08715067488618038
6612,0.14527020180518088
6618,0.009417098177070243
6620,0.018485035023426126
6621,0.06848930089784533
6625,0.008058835695354231
6640,0.009419014408916791
6646,0.08717484473640333
6647,0.05942593610287311
6649,0.14072262254849935
6652,0.1448958217232938
6655,0.04485097213543211
6663,0.009416488869218233
6665,0.012163449790644947
6668,0.009401065824243372
6676,0.14511867980432547
6703,0.044473990354133325
6707,0.0683900873178582
6709,0.009413404936626985
6711,0.22418547409617892
6720,0.012163741426121227
6723,0.008077930903918607
6728,0.0870957049897105
6732,0.021520272171392928
6735,0.02151186439308596
6742,0.06475788049087032
6744,0.08712670600475955
6745,0.008062724951574715
6755,0.039678685514246706
6758,0.24407115462484033
6760,0.008062169156274853
6762,0.009381328532399754
6763,0.009418827679327139
6766,0.009414074166705737
6769,0.04263690793261379
6771,0.012162373164201467
6772,0.036838371973436576
6785,0.08716096771409672
6786,0.012163268698759205
6787,0.05940997152581913
6789,0.05926730935047484
6791,0.08708126666206369
6798,0.08715390321099188
6802,0.009414090582685714
6807,0.08717097925677818
6809,0.018475781413445386
6810,0.009407702438455182
6813,0.15768504605433653
6826,0.00807803419273519
6831,0.05936523592609426
6837,0.009390764210517894
6839,0.01216404550909532
6843,0.008082543647200659
6844,0.08182200780292666
6847,0.08717057949745444
6851,0.021502920660605298
6854,0.22394976456162546
6856,0.05943132681917959
6858,0.012158755463921308
6859,0.018487612834145045
6860,0.10098829076756458
6861,0.009408522038752839
6863,0.08717449665540758
6875,0.12530305080551904
6888,0.009384084948515201
6889,0.008084837841766845
6894,0.0686168826050474
6897,0.012157270230969679
6901,0.0856885753070917
6906,0.00699138798200057
6908,0.018467008241600857
6920,0.0683868551704765
6923,0.01848499587490083
6926,0.00807700026067173
6935,0.05942018885009446
6940,0.05900425773678468
6944,0.0068944737632018445
6960,0.14568998873260475
6961,0.059262109096109995
6962,0.14502880417711222
6963,0.15246965816092833
6965,0.12415537849094607
6966,0.05938597036488455
6973,0.06870330160523169
6976,0.009425705216881276
6991,0.0059102763412110255
6992,0.008054504994674323
6998,0.14004626767605582
7003,0.06726511491718788
7004,0.009423062680337034
7009,0.012162936649850237
7010,0.16142354877670306
7012,0.08708109640162472
7019,0.008078964268410125
7024,0.008051976869946607
7041,0.007160081786145977
7046,0.00942279545063296
7047,0.08712266457219697
7059,0.1453560011403793
7060,0.04067389203954635
7066,0.08716867712540038
7068,0.06871919705268133
7070,0.009420327828197003
7077,0.009128598367545917
7080,0.008074848656061824
7082,0.02147497577660582
7083,0.08714847015554497
7087,0.008085794550051607
7093,0.24991091906116183
7103,0.12741455440166305
7116,0.008085549786064706
7118,0.1039761296742295
7120,0.06871103358209128
7122,0.05917977125132008
7134,0.012163970882092189
7139,0.021170768679942015
7143,0.0687016651612267
7146,0.14859124370612492
7148,0.040437299512680984
7156,0.00942682312133031
7157,0.10743045240931622
7162,0.0687077414550894
7165,0.08716311401990566
7168,0.08716692661134248
7177,0.01848726303181863
7178,0.012162557598436118
7180,0.008082412561120753
7182,0.012164138571307987
7188,0.018473620097492132
7189,0.08713999815915487
7191,0.009403247601339927
7192,0.08715379532432423
7194,0.008077669458437806
7197,0.0871740401348627
7208,0.008078233343040689
7209,0.008077725320705062
7216,0.08717540595990556
7217,0.009389443054496566
7226,0.05964137402689042
7227,0.05928314889600198
7232,0.00808761784763558
7237,0.10021509422982813
7240,0.036147342647348216
7243,0.12297746330797249
7247,0.009391203952074762
7248,0.06872748907576004
7249,0.00806963144055221
7250,0.021497685292118023
7251,0.08716270904776631
7254,0.05924580129992089
7263,0.009417177644669924
7264,0.021511516691601142
7267,0.008084920172777448
7276,0.021513697598853212
7277,0.012162646611741051
7278,0.04038534238683502
7288,0.009429460868011684
7290,0.018463087480670933
7293,0.045452285766237714
7298,0.06493327886513688
7299,0.008080169457453445
7301,0.00808591382399799
7302,0.10019668359533808
7303,0.008017703283059452
7304,0.04033072053247613
7313,0.05925277611297545
7315,0.04036100110358143
7316,0.018481901056284073
7317,0.008080199816326126
7320,0.009415673603382461
7322,0.06070133414261379
7326,0.012160047980266396
7336,0.1273814183974882
7337,0.1445319636070277
7345,0.10172027598045877
7352,0.08716620453079821
7353,0.00942468187040202
7360,0.0128049211556857
7362,0.059447043286369794
7363,0.0684978494437519
7366,0.08717319577545898
7367,0.06870050891857046
7373,0.04035169813895157
7374,0.008077586468787206
7381,0.051191877242354605
7385,0.08716686870552363
7386,0.009411087571577688
7390,0.009418319741600763
7397,0.12744299077171292
7398,0.009414258076267204
7405,0.012161463996707532
7409,0.009422670763455395
7411,0.14555827438596866
7414,0.018479841226991
7415,0.06862259487546914
7429,0.008079622355852863
7433,0.008084558794765724
7438,0.03683870620161306
7440,0.05944384410943747
7442,0.008084982758633674
7443,0.06870632172163516
7444,0.012184365034203028
7445,0.00942734870241195
7453,0.01587155925289843
7457,0.00942394505710319
7460,0.008305662149616368
7472,0.009430427706927128
7482,0.059437330098578225
7487,0.009422988088686973
7490,0.051177077767483176
7495,0.0184747617792876
7499,0.14487743266176611
7505,0.009424681182833034
7509,0.0051647069008001565
7511,0.06667495570023747
7512,0.009402351783018301
7524,0.008066650996385536
7526,0.040441721907799766
7531,0.09088010397156177
7532,0.008086316805459643
7535,0.008084943373114587
7538,0.00942800482022528
7539,0.00808293031176448
7549,0.06767706677600367
7550,0.06871738630531972
7555,0.0593099017110441
7575,0.021475392367593264
7587,0.02152988136959439
7595,0.009431570556441143
7600,0.021500245310423684
7601,0.08716156604866268
7603,0.11457492017594151
7606,0.08715083073899815
7615,0.05941061384979135
7622,0.14537776677411027
7624,0.044923854444561165
7627,0.04040375887293203
7640,0.009433112829074624
7642,0.008061681431302991
7643,0.012162916771469443
7644,0.05958836836180977
7647,0.06868521839149727
7663,0.00941641597863146
7669,0.0871604803754822
7674,0.07802998261585312
7682,0.0679191193560335
7691,0.00807054324437984
7695,0.012161208997971818
7699,0.009353768533579786
7706,0.0624407937529735
7707,0.008058249221896505
7710,0.06868714971412218
7713,0.08715434576769711
7717,0.05908169533821228
7720,0.06868436875745393
7723,0.05133708758273253
7726,0.008077173545551902
7730,0.08715283945614281
7732,0.08716976644269732
7734,0.059408242678114044
7736,0.00808017008955336
7738,0.04041556893834483
7739,0.00943014786485135
7740,0.008078974184926202
7741,0.06874578352736471
7750,0.06865717932902467
7751,0.009420940486652997
7753,0.06860975807414971
7760,0.03683910199954059
7764,0.1451498018650604
7766,0.007094110407273576
7767,0.05945636968074279
7772,0.012163900707207692
7783,0.08716360505736204
7784,0.012163737917385528
7801,0.036837170962391655
7804,0.008887197311722394
7805,0.03683895217681949
7813,0.008046143102850756
7816,0.16914125442921507
7818,0.05120064481844419
7820,0.12323120978249519
7822,0.056233115540051344
7823,0.0094301290435652
7826,0.012162393630435649
7831,0.00942151776923515
7834,0.04043708028742566
7836,0.012163810317296115
7839,0.007221059201018147
7840,0.008071054116107344
7842,0.08713796947116083
7846,0.06870475320920251
7851,0.08992252883281505
7852,0.00942731379337508
7857,0.008082972805947955
7858,0.16149608180339647
7863,0.04040293392048911
7870,0.051386954886880075
7875,0.008080255610568812
7878,0.00942563314957017
7880,0.08716922357531047
7888,0.1511779464015768
7889,0.10093706315249794
7895,0.0214309161569857
7903,0.05858437119296186
7905,0.009399406454436977
7911,0.06847738795859815
7916,0.01216274293302579
7919,0.012163997820991724
7921,0.059906271648986924
7925,0.00909461532253882
7928,0.1741690653378098
7938,0.04126455805453351
7940,0.05803374839012336
7948,0.05112958238104943
7950,0.008083611077280556
7956,0.018484095259345405
7958,0.08716536972617331
7965,0.14438706725285877
7968,0.008080084304746332
7971,0.012162624216365919
7972,0.02150447783143073
8008,0.007157360641835366
8012,0.12743559396363976
8013,0.008078704762035786
8015,0.008084475330602671
8027,0.0871614391508447
8028,0.0778880914004324
8029,0.00808856942233293
8031,0.08717057647720997
8034,0.009425060561746119
8036,0.0871724821920485
8039,0.059050117279095614
8044,0.08711528146251045
8048,0.05944796704935939
8049,0.021472549103089357
8052,0.12435855169074779
8065,0.040423454215745294
8069,0.009431704448850177
8076,0.061033045198339596
8079,0.008080947979632916
8082,0.00942993898542132
8088,0.06893412884233252
8091,0.05943429462906126
8092,0.007191114205877159
8093,0.1378955918408547
8094,0.008076628251586332
8096,0.02150211450826303
8099,0.009418776977371155
8104,0.059639785697664524
8114,0.0069092733971706545
8120,0.014712765725814918
8122,0.053119747002529284
8128,0.043089575079343745
8130,0.0685438448806698
8140,0.06864078101765439
8141,0.03683816296302361
8144,0.08717430033184062
8145,0.006907630697046821
8147,0.08714375252178021
8149,0.042446892401082535
8154,0.0696538962391132
8157,0.17384183879407175
8159,0.08716746083598576
8172,0.06875234501855768
8178,0.051272592421667186
8186,0.06864473629650142
8193,0.008083390955895237
8203,0.008075618166376244
8209,0.009391041555279441
8210,0.009427688750362016
8223,0.044138399780600815
8234,0.040401349345022285
8241,0.14552127131642345
8248,0.0014577079582361856
8249,0.009413864521698883
8263,0.00807586730604009
8282,0.021528958304983935
8283,0.1829231361698622
8285,0.040353192557273265
8286,0.008060980089196017
8289,0.06870332999382285
8292,0.008085457052210884
8293,0.036836136277674465
8294,0.0033660857393320435
8297,0.05113344126556346
8301,0.006922104358953757
8304,0.008068170069179516
8305,0.006849680381686862
8306,0.06824059781669639
8307,0.012160133440332512
8310,0.00942713597294627
8316,0.021483694099651583
8321,0.06853906081315961
8324,0.06856938385346223
8327,0.009426701662099413
8329,0.17643402905694897
8335,0.008061499607016038
8336,0.00939648267529405
8340,0.00942915221138396
8343,0.1274292836643882
8355,0.08717426441488665
8363,0.00943164593856784
8370,0.040452929909867964
8374,0.018484985727851993
8376,0.14563986062406703
8383,0.17638465687483804
8387,0.06864858024954106
8394,0.009426162536785942
8395,0.14305019615971792
8408,0.008084096074062795
8418,0.009433325307333255
8423,0.009423940745755867
8425,0.009410240145236178
8433,0.08712390066539961
8438,0.08708322238738123
8441,0.10078527019825735
8443,0.008381708461412344
8448,0.05942468510512064
8462,0.00808208715034925
8472,0.08716808971922693
8495,0.010359511312977169
8507,0.10020875565501108
8508,0.08715034106712682
8515,0.08715610488795987
8516,0.06870076912914184
8521,0.11658901054617354
8522,0.05436210443997613
8525,0.08715901993656516
8526,0.021213215430675166
8528,0.040368971862479924
8530,0.008081662494373223
8533,0.06870561418901192
8543,0.009428099726962309
8550,0.0683523814103614
8552,0.06872432862574672
8559,0.03683588596678939
8560,0.009449178179490883
8561,0.008084371706768123
8566,0.04046343890786577
8569,0.05932599370069934
8570,0.06872819545582773
8571,0.11010240896525895
8574,0.05942403585171536
8575,0.0684457289063644
8578,0.006899599513280781
8580,0.17878124425670117
8582,0.009414767615112741
8584,0.010706100254187946
8590,0.0215038419071608
8591,0.1248988695153487
8595,0.008423587700395642
8602,0.008071300070924515
8605,0.0014595390386656412
8607,0.008087796297074429
8610,0.01848771758412454
8613,0.05943451228684255
8614,0.059456807740402885
8616,0.02146214409788941
8618,0.08713153397526315
8623,0.018486548842062918
8627,0.036837647719263254
8634,0.04047343328304623
8635,0.009424209757633225
8636,0.02152022626871731
8645,0.06867972129704988
8649,0.08710478084055213
8654,0.008080012175561656
8674,0.008082476808363962
8675,0.06875453951605101
8677,0.08712401639323954
8681,0.06866912468409207
8684,0.009429743115244596
8691,0.1480154485678087
8697,0.11541337967760315
8699,0.008087020734988041
8706,0.009082416887752595
8712,0.08717391631791921
8721,0.08715748723055446
8723,0.059422925291048034
8724,0.008076953584026277
8730,0.008075925584335938
8731,0.008081045663552555
8739,0.06867899274770725
8741,0.00942416977269968
8759,0.009406212098537488
8768,0.009419281709489915
8769,0.08716656236976597
8770,0.10540148445648932
8771,0.05936604800379133
8774,0.04027203687038305
8775,0.0686787547065894
8778,0.06871501008947216
8780,0.06841932092119282
8785,0.12579613630059036
8786,0.012245041862881783
8791,0.14142679793929866
8801,0.08712181732304351
8803,0.13935246813477742
8805,0.008080669869704633
8812,0.03683635727863067
8823,0.008077990109271035
8825,0.00808532873148946
8835,0.02019061641294193
8840,0.00941829632913179
8850,0.05116073618148392
8851,0.05942604968485469
8856,0.009420286555886647
8858,0.009423348993282971
8865,0.008078714792258926
8873,0.06685126855187337
8874,0.15414423220963394
8878,0.03683771917372114
8879,0.021507145825356767
8890,0.08717167817672092
8892,0.008079167186414259
8894,0.012161231147888066
8898,0.009390210096610863
8906,0.06869528488537444
8908,0.009420266378610471
8909,0.05927614094462552
8919,0.00937226620565
8923,0.021520066441147477
8924,0.036831742410820635
8927,0.006875330263187503
8928,0.10005271208974026
8932,0.008076942618041622
8933,0.0076257058186582965
8936,0.13958987503487
8937,0.0014537899022650964
8940,0.008087409085769177
8942,0.01847924859972792
8944,0.06841990559339918
8946,0.008082643913509935
8947,0.041532830822125326
8949,0.01216217287685694
8956,0.009429288423732472
8960,0.12745161822715628
8964,0.05962621780709497
8965,0.009428640380004585
8968,0.06443921575863583
8972,0.06865892971572347
8977,0.021522294523054628
8981,0.16111536718450156
8985,0.003359866928917577
8988,0.08717053170303635
8989,0.01216159886516183
8992,0.009432790083903927
9001,0.14515034756304152
9006,0.17535456267141175
9007,0.008071715516532043
9022,0.008078468628959397
9028,0.012163760951379153
9029,0.00808845812423926
9030,0.008080132755900886
9032,0.009427604416798165
9033,0.009421131486285598
9036,0.009429418812522279
9039,0.009397762267814174
9044,0.009389578054728464
9048,0.059637715077578625
9053,0.02150590187299226
9057,0.0593188308070399
9060,0.009433720275283162
9061,0.0015022184680761246
9063,0.009375962476331974
9065,0.012162524370914897
9066,0.15422138489369955
9069,0.012163611510107962
9070,0.14541686256584288
9071,0.06872484797791766
9075,0.0687036154419347
9077,0.04033338727799217
9079,0.009399540591597868
9080,0.055485058625210464
9082,0.08716970498682439
9085,0.036837641756336116
9090,0.08715416189332403
9094,0.03683659246538329
9096,0.06690572205752225
9100,0.021493634757329478
9104,0.008080925221716648
9107,0.08716587163013016
9109,0.012160766163679325
9111,0.08715976155723912
9113,0.0871494218532589
9127,0.012156136208042017
9128,0.008082423417844374
9130,0.008084343924377891
9132,0.00942470668677398
9133,0.008746640631233345
9136,0.06855062144768877
9137,0.008077797757737093
9138,0.059335440459768525
9144,0.00807403649972093
9147,0.00942398236131052
9149,0.008077369605287212
9156,0.0541520134171431
9159,0.02151583359519346
9166,0.0184875133306131
9172,0.2264076766812082
9173,0.14389380606568153
9174,0.06854661823452031
9183,0.009398339053889695
9190,0.05921358463396306
9191,0.12709687176812146
9200,0.055483355814807976
9203,0.0870480482216603
9206,0.009424141325961264
9209,0.15164229503384924
9212,0.08711012981847611
9215,0.0068278872808164165
9217,0.008071607099828088
9220,0.009415072098108952
9224,0.008083197012662384
9225,0.02150868958793221
9226,0.12728689473438162
9229,0.009424982324808585
9230,0.009881227641462091
9235,0.00942641841388097
9243,0.0059571468722920354
9244,0.006876946607340811
9246,0.08715952542534544
9248,0.012168149517078852
9256,0.008076643462891544
9282,0.009430075749204864
9289,0.009408672716035049
9291,0.008086550054802345
9308,0.04019871561258642
9309,0.009397864840705776
9312,0.16868028655296632
9323,0.08704749814949317
9324,0.008081573697738561
9330,0.08999269761845032
9331,0.0023996924877448624
9338,0.05940327354816699
9340,0.08710697820715807
9341,0.008074900570433256
9343,0.011380113515622944
9344,0.009418973812914282
9348,0.040779649521918516
9351,0.022239987452616492
9354,0.00942871761134005
9362,0.021512068445473095
9369,0.059432691434117835
9370,0.008078886721388656
9371,0.06869709290094259
9372,0.009418154241087972
9375,0.271195578089424
9376,0.12732249514025093
9386,0.018485820288241545
9387,0.08712311750538915
9392,0.036827468399872096
9393,0.012159714931455732
9394,0.06866233540084733
9397,0.009424179068309559
9398,0.015433688490918265
9399,0.009398935020162548
9405,0.08717625151778075
9412,0.08717499100634275
9417,0.16078220559497178
9426,0.018486376275969964
9431,0.021509015035030086
9442,0.08914535875708458
9443,0.009420448810323508
9445,0.04262748644045102
9449,0.009419192224273282
9450,0.018482109930767873
9451,0.00941842653742886
9457,0.008086270437656515
9469,0.059625921541325226
9477,0.008080149223947865
9478,0.08717825526504362
9479,0.05536901922691793
9480,0.14557175533576272
9483,0.059322850068415506
9487,0.008071335909910472
9488,0.06714911950152401
9490,0.08716888546667932
9493,0.008084153986029779
9499,0.008087809517953288
9511,0.009400484198351518
9512,0.009428136482780227
9513,0.009427586616146498
9516,0.04044389989619735
9518,0.08717047599513214
9522,0.015825695866274185
9525,0.0078527248404573
9535,0.009427059669639557
9547,0.08121099360196911
9562,0.021503033168712868
9564,0.10013062652071944
9565,0.008082965124575788
9568,0.0014561943447450325
9571,0.021530842732288266
9575,0.008146693519783978
9576,0.009416858403299436
9577,0.009415996999781831
9580,0.009428008122048274
9585,0.13285220832920755
9587,0.05897904240471371
9590,0.08714771812236648
9595,0.008086815767589964
9599,0.08708360216398726
9601,0.009417511854210508
9611,0.00807828610208539
9612,0.021504292078724126
9614,0.08716750770622181
9615,0.19791466489750803
9618,0.00806982089429538
9619,0.009418542535711803
9620,0.05963299721117579
9621,0.100512877330678
9629,0.08709049229257053
9631,0.009426099494830028
9632,0.008085500097790382
9637,0.03683427325501859
9639,0.0368368267155767
9642,0.00942195520639924
9651,0.14558441967132552
9661,0.05943931102620837
9664,0.08717545304529002
9668,0.12118780929625912
9669,0.08717065405670107
9674,0.008083716476563899
9684,0.08709848386531227
9686,0.008087914505675545
9690,0.05838254510227469
9691,0.06882826421402298
9694,0.04501907108649852
9699,0.08715526780819641
9702,0.008079712540748503
9714,0.1714745103936105
9719,0.1444968024643947
9722,0.06994960217076991
9726,0.02148481561235988
9731,0.009422900009809956
9734,0.009128657083303189
9737,0.008072908785083642
9740,0.04041964985270975
9741,0.005059726300127816
9745,0.00942392244306379
9746,0.008084542863974444
9750,0.009390729893546388
9759,0.0014592684942681632
9764,0.04045713334370797
9771,0.14538019093538976
9784,0.08716911468739527
9785,0.1050224131823558
9786,0.099908919340144
9789,0.009429280550784404
9791,0.008084877876105019
9800,0.008085601331513498
9801,0.02152376912820341
9805,0.0024633123981452265
9806,0.059398448528852905
9811,0.06873706288841261
9813,0.0069146223938591315
9817,0.13040754374731228
9819,0.008081038823678756
9820,0.009418469827780971
9821,0.0094168060585648
9830,0.007933749700200414
9833,0.009432623031020064
9835,0.06873847466295727
9836,0.00942553239201397
9843,0.06872664765185087
9844,0.060527852273370805
9845,0.009430722633453795
9853,0.007368767157492858
9854,0.05938576717695062
9859,0.013825683090405836
9862,0.009428674148633768
9863,0.12157705916401036
9864,0.08716638515092963
9865,0.009419091651911047
9870,0.1253666327686749
9872,0.007765790506866837
9880,0.06869385713310065
9886,0.012160218439773154
9890,0.145535973789709
9900,0.08712424437202189
9901,0.08713851660448213
9905,0.055471349649990905
9908,0.040358571488094734
9911,0.12502234481724867
9914,0.07801342660430423
9916,0.00808232575615627
9917,0.012159505916909934
9922,0.04341549329675922
9926,0.008082821532346391
9927,0.012160803762905638
9929,0.008066739248378514
9936,0.021528844382156513
9943,0.08714425266827809
9946,0.18173608105321873
9950,0.05947029732462222
9956,0.06872338368819099
9967,0.19555416861519995
9970,0.08717130815406081
9974,0.0685404893712033
9978,0.08716827839241943
9985,0.08717122525359419
10000,0.17949790479955832
10003,0.11082616186412349
10005,0.05934029506110979
10006,0.16010459447611752
10012,0.009430994818536566
10018,0.00943313134627507
10022,0.008083424467347023
10036,0.008049410121165938
10047,0.01216369471784059
10048,0.009418945899936118
10058,0.018485650362018432
10060,0.06853130275022411
10063,0.009422021786493729
10064,0.018484824127598325
10066,0.08710549504261489
10072,0.15745041608262414
10073,0.04268082183890357
10096,0.1274211673837252
10101,0.16016171418643693
10104,0.01848522078606515
10107,0.009428363013292227
10108,0.15120322927036725
10111,0.1668063102566967
10117,0.021514993255211407
10118,0.12892122082354657
10124,0.009391358874701132
10127,0.1984690681081471
10130,0.04040493575408443
10131,0.06866529098802138
10136,0.0368360941793603
10141,0.040422923461272235
10143,0.05945682786569448
10144,0.05940669207144459
10154,0.009427015711300564
10158,0.009430330869407864
10165,0.13022615799105425
10172,0.25209282705695524
10174,0.14543723322520546
10175,0.009394231185384249
10176,0.009414566846628811
10180,0.012162909251225885
10184,0.009419142365511215
10185,0.009414987720336655
10187,0.10024001079328483
10188,0.0403618143823062
10197,0.009379157677152208
10200,0.008086037744592635
10202,0.01848425663397004
10204,0.012163062956154595
10205,0.08717350835728763
10208,0.0686475706475305
10212,0.009400636605958546
10217,0.06862809556707476
10218,0.01216448428344188
10231,0.009431364989369414
10243,0.00807496608698531
10244,0.009428023937629567
10248,0.008077256028027089
10249,0.06719282285270603
10258,0.03985128868731079
10263,0.14726508837222563
10268,0.012162910762934595
10271,0.100016601997623
10285,0.00943086702744196
10289,0.012164577110958972
10291,0.08717358797156013
10293,0.08716126465237298
10294,0.009421826889518129
10299,0.08710924830483734
10314,0.06868666585505694
10325,0.0214708746372978
10330,0.08919029984529635
10339,0.008076528557637826
10343,0.007816569608301915
10349,0.009384973469024097
10350,0.012156344393308293
10351,0.002447858281560987
10353,0.11188444678102523
10362,0.008059649547618584
10365,0.009421952580667622
10366,0.009396971025962837
10372,0.08717467170719341
10373,0.008081544118287013
10375,0.008084084483103883
10376,0.006916526206415037
10379,0.06870831249749232
10381,0.006901768983108989
10385,0.11984825892995493
10387,0.06845297067377985
10388,0.00806462852991207
10390,0.009086705000480503
10394,0.08716408052211436
10395,0.1661950701941829
10397,0.08717615728406786
10404,0.009432028567305533
10406,0.012164289357404365
10416,0.021514236929586747
10418,0.06870327218646961
10420,0.1066143744190649
10421,0.04044132956175245
10423,0.009404474257355326
10428,0.021521569701755856
10429,0.05953012210770297
10432,0.05962935483099624
10436,0.036838062018747106
10441,0.001459364311452798
10445,0.05963699884517539
10448,0.009471015219735047
10458,0.04044707989833305
10465,0.05920206098456864
10466,0.008085066907548141
10467,0.0014715750263832625
10470,0.08715840128479078
10472,0.0686267300599326
10477,0.0033597696780990685
10489,0.008081695523253414
10494,0.14426388406104187
10495,0.09977838675233781
10506,0.18645353176612092
10510,0.008082351108974688
10515,0.00808242379286568
10516,0.08716541562997371
10521,0.05945338222311995
10526,0.008082450518002498
10531,0.009426503201508413
10534,0.0033646350218179545
10536,0.059426617794292716
10540,0.06865391973236884
10541,0.008083565259722333
10542,0.009388534534919002
10555,0.05943983741163819
10556,0.0876533494415949
10560,0.05163337206479657
10564,0.016193579793929002
10573,0.08712357634004274
10578,0.006911972272939088
10579,0.08716459484666268
10581,0.08716983854463839
10587,0.007353152164378734
10591,0.008079907165612243
10593,0.0010630956569136498
10598,0.08717479563104759
10599,0.1456136502498673
10602,0.15260836644952577
10603,0.059370277839998674
10607,0.087172210731672
10611,0.06907841464057562
10615,0.12606057687377997
10619,0.04501116177367719
10622,0.06831982090871176
10636,0.018472286867475696
10637,0.012162267479872422
10644,0.08716311848106827
10649,0.10013869363462491
10652,0.08716778175107191
10654,0.009414711941515403
10656,0.06860479530499952
10660,0.009420170691584179
10673,0.10046650111929618
10677,0.00808781141698967
10679,0.05922240576318052
10687,0.05938713464386324
10693,0.018487972969038365
10695,0.14405583823760307
10699,0.008085830989418692
10701,0.06871849636620364
10703,0.06246214720691412
10708,0.05900732575191173
10713,0.06865083162355007
10716,0.07645109340838693
10720,0.06195532059998732
10723,0.08716781668662425
10724,0.02150584621977128
10726,0.06613893868320324
10728,0.1501644097558955
10730,0.008085486548103085
10731,0.08717430770777948
10732,0.00438785620627838
10733,0.08713316686487904
10737,0.11679568621241482
10738,0.05986704628816692
10742,0.009847213839919891
10744,0.005756228268267015
10748,0.004339908828490274
10751,0.08717612208376863
10754,0.00943055685433925
10756,0.040452946795165555
10763,0.0686796050902969
10767,0.006899903214699177
10774,0.007501265029605927
10777,0.02145827774104753
10781,0.012163202459377851
10782,0.021525415431388393
10790,0.05947169522402173
10793,0.06891985440419858
10796,0.008087396997188238
10802,0.009408899138068642
10804,0.03682791819051903
10818,0.04058328950563592
10820,0.04749146358989307
10827,0.06860877840534073
10836,0.009428091119252718
10837,0.009429167417913269
10841,0.008077152562121909
10843,0.06097936851396014
10845,0.02152704801462941
10856,0.006892238979000688
10859,0.06874807827516591
10863,0.00808166601350729
10871,0.059393442952820806
10873,0.08717079157171892
10886,0.009351206744034867
10887,0.005151677762301437
10889,0.02775171181736168
10896,0.06710989326254518
10899,0.03683762739556659
10903,0.0871671925029862
10908,0.012164352660484556
10909,0.051175990909894324
10912,0.05962148007028437
10913,0.009405499590807555
10924,0.015819220640711593
10925,0.017969017950600453
10936,0.053260873422534924
10940,0.009426760182090724
10942,0.012235612087239254
10946,0.18148310099477874
10950,0.003368074005007172
10962,0.08717473451857662
10964,0.00808781917816458
10973,0.06074119867308993
10974,0.007274807566991103
10978,0.040346225121234335
10979,0.06869555640650594
10983,0.012164138207560774
10985,0.059402543943155514
10987,0.12533592625861117
10999,0.001459998096514034
11001,0.08717685239635965
11002,0.008071260737968272
11003,0.06869111984874529
11007,0.08716951898709822
11014,0.008071926503252773
11015,0.08717383570919371
11018,0.051769419821426674
11019,0.05941166288230076
11027,0.006616083217658919
11029,0.05932322688530488
11034,0.11079391930870777
11043,0.06881025212697349
11049,0.14506918138936797
11051,0.04041002998437983
11055,0.03683723703560614
11056,0.06866629896414414
11059,0.008078894717249875
11061,0.008082442176461006
11062,0.00807945896272541
11063,0.009425485702329497
11065,0.05963449416455793
11066,0.08716862894889028
11067,0.008082905347145852
11070,0.059280113712160985
11071,0.008079103188042613
11072,0.08711791616303487
11073,0.021486806105426276
11075,0.05918737083310369
11078,0.021515886413825014
11080,0.008056548542288015
11087,0.04044800059127347
11089,0.051211245360111964
11099,0.00807547486167862
11102,0.0068871735219463775
11117,0.008407355105598483
11123,0.009395094944215346
